date,price,district_id,lot1_surface,lot2_surface,lot3_surface,lot4_surface,lot5_surface,lots,type,surface,rooms,extra,extra_special,land_surface
2021-01-15,159000.0,69007,35.45,0.0,0.0,0.0,0.0,1,apartment,35.0,2,none,no_special,0.0
2021-01-18,475760.0,69003,143.6,0.0,0.0,0.0,0.0,2,apartment,146.0,6,none,no_special,0.0
2021-01-05,440100.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,85.0,4,none,no_special,0.0
2021-01-12,123030.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2021-01-08,430000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,128.0,4,ground,no_special,135.0
2021-01-12,417775.0,69003,68.3,0.0,0.0,0.0,0.0,1,apartment,67.0,3,none,no_special,0.0
2021-01-08,177890.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,36.0,1,none,no_special,0.0
2021-01-12,225510.0,69006,0.0,38.05,0.0,0.0,0.0,2,apartment,37.0,2,none,no_special,0.0
2021-01-08,165000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2021-01-08,217000.0,69003,0.0,49.79,0.0,0.0,0.0,2,apartment,50.0,2,none,no_special,0.0
2021-01-05,315000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,73.0,4,none,no_special,0.0
2021-01-14,480000.0,69006,0.0,87.87,0.0,0.0,0.0,2,apartment,90.0,4,none,no_special,0.0
2021-01-20,102500.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2021-01-07,270000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,59.0,3,none,no_special,0.0
2021-01-08,156000.0,69003,33.29,0.0,0.0,0.0,0.0,1,apartment,33.0,1,none,no_special,0.0
2021-01-06,255350.0,69008,0.0,47.17,0.0,0.0,0.0,2,apartment,47.0,2,none,no_special,0.0
2021-01-15,140000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2021-01-14,545800.0,69006,85.0,0.0,0.0,0.0,0.0,1,apartment,80.0,3,none,no_special,0.0
2021-01-14,362800.0,69007,63.12,0.0,0.0,0.0,0.0,1,apartment,63.0,3,none,no_special,0.0
2021-01-07,110000.0,69003,31.08,0.0,0.0,0.0,0.0,2,apartment,32.0,0,none,no_special,0.0
2021-01-07,221000.0,69007,45.42,0.0,0.0,0.0,0.0,2,apartment,45.0,2,none,no_special,0.0
2021-01-15,262000.0,69007,51.6,0.0,0.0,0.0,0.0,2,apartment,51.0,2,none,no_special,0.0
2021-01-15,275000.0,69003,64.38,0.0,0.0,0.0,0.0,1,apartment,63.0,2,none,no_special,0.0
2021-01-19,125400.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,17.0,1,none,no_special,0.0
2021-01-14,203000.0,69008,42.18,0.0,0.0,0.0,0.0,2,apartment,41.0,2,none,no_special,0.0
2021-01-20,310000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2021-01-20,165000.0,69003,26.36,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2021-01-12,310000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,59.0,3,none,no_special,0.0
2021-01-18,436500.0,69007,64.77,0.0,0.0,0.0,0.0,1,apartment,64.0,3,none,no_special,0.0
2021-01-11,321350.0,69003,0.0,68.71,0.0,0.0,0.0,2,apartment,68.0,3,none,no_special,0.0
2021-01-13,210000.0,69007,48.46,0.0,0.0,0.0,0.0,1,apartment,48.0,2,none,no_special,0.0
2021-01-14,185250.0,69003,45.31,0.0,0.0,0.0,0.0,2,apartment,45.0,2,none,no_special,0.0
2021-01-15,569100.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,123.0,8,ground,no_special,305.0
2021-01-08,372000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,64.0,3,none,no_special,0.0
2021-01-15,342850.0,69008,76.61,0.0,0.0,0.0,0.0,1,apartment,76.0,3,none,no_special,0.0
2021-01-14,295000.0,69008,69.03,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2021-01-14,295000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,72.0,3,none,no_special,0.0
2021-01-21,395100.0,69003,85.76,0.0,0.0,0.0,0.0,1,apartment,86.0,4,none,no_special,0.0
2021-01-11,275000.0,69007,59.33,0.0,0.0,0.0,0.0,1,apartment,62.0,2,none,no_special,0.0
2021-01-13,583000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,83.0,4,none,no_special,0.0
2021-01-08,240000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2021-01-13,400000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,97.0,4,none,no_special,0.0
2021-01-06,420000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,100.0,4,none,no_special,0.0
2021-01-15,190000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,32.0,1,none,no_special,0.0
2021-01-08,107275.0,69008,0.0,96.54,0.0,0.0,0.0,2,apartment,97.0,5,none,no_special,0.0
2021-01-08,421500.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,84.0,4,none,no_special,0.0
2021-01-08,314225.0,69008,0.0,55.54,0.0,0.0,0.0,2,apartment,60.0,2,none,no_special,0.0
2021-01-20,444500.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,75.0,3,none,no_special,0.0
2021-01-14,790000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,135.0,6,none,no_special,0.0
2021-01-18,225000.0,69007,56.21,0.0,0.0,0.0,0.0,2,apartment,56.0,2,none,no_special,0.0
2021-01-14,408200.0,69003,44.18,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2021-01-14,408200.0,69003,34.67,0.0,0.0,0.0,0.0,2,apartment,37.0,2,none,no_special,0.0
2021-01-14,250000.0,69003,44.67,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2021-01-12,242000.0,69008,44.96,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2021-01-18,154000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,29.0,2,none,no_special,0.0
2021-01-06,275095.0,69008,49.45,0.0,0.0,0.0,0.0,2,apartment,48.0,2,none,no_special,0.0
2021-01-15,160000.0,69008,32.82,0.0,0.0,0.0,0.0,1,apartment,32.0,1,none,no_special,0.0
2021-01-05,275000.0,69007,49.4,0.0,0.0,0.0,0.0,1,apartment,49.0,2,none,no_special,0.0
2021-01-08,255000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,49.0,2,none,no_special,0.0
2021-01-04,615000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,98.0,3,none,no_special,0.0
2021-01-14,640000.0,69006,0.0,0.0,0.0,0.0,0.0,5,apartment,90.0,4,none,no_special,0.0
2021-01-07,450000.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,95.0,4,none,no_special,0.0
2021-01-07,230000.0,69003,52.08,0.0,0.0,0.0,0.0,2,apartment,51.0,2,none,no_special,0.0
2021-01-15,300000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,58.0,2,none,no_special,0.0
2021-01-22,347050.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,62.0,3,none,no_special,0.0
2021-01-18,180000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,37.0,1,none,no_special,0.0
2021-01-06,190000.0,69007,0.0,43.43,0.0,0.0,0.0,2,apartment,54.0,2,none,no_special,0.0
2021-01-21,485000.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,106.0,4,ground,no_special,139.0
2021-01-14,232500.0,69007,0.0,0.0,37.18,0.0,0.0,3,apartment,36.0,1,none,no_special,0.0
2021-01-04,116000.0,69008,58.8,0.0,0.0,0.0,0.0,1,apartment,61.0,2,none,no_special,0.0
2021-01-11,262300.0,69003,45.67,0.0,0.0,0.0,0.0,2,apartment,46.0,1,none,no_special,0.0
2021-01-12,417710.0,69003,0.0,73.16,0.0,0.0,0.0,5,apartment,84.0,3,none,no_special,0.0
2021-01-05,335000.0,69006,63.62,0.0,0.0,0.0,0.0,1,apartment,60.0,3,none,no_special,0.0
2021-01-22,110000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,36.0,2,none,no_special,0.0
2021-01-22,890000.0,69006,0.0,0.0,0.0,0.0,0.0,3,apartment,158.0,5,none,no_special,0.0
2021-01-07,280000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,76.0,5,none,no_special,0.0
2021-01-18,315000.0,69008,0.0,102.87,0.0,0.0,0.0,2,apartment,103.0,5,none,no_special,0.0
2021-01-20,507000.0,69007,0.0,89.92,0.0,0.0,0.0,2,apartment,89.0,4,none,no_special,0.0
2021-01-08,354020.0,69003,0.0,57.29,0.0,0.0,0.0,2,apartment,48.0,2,none,no_special,0.0
2021-01-08,354020.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,10.0,1,none,no_special,0.0
2021-01-21,153700.0,69008,0.0,43.03,0.0,0.0,0.0,2,apartment,43.0,2,none,no_special,0.0
2021-01-18,435000.0,69007,0.0,78.2,0.0,0.0,0.0,2,apartment,78.0,4,none,no_special,0.0
2021-01-15,180000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,70.0,3,none,no_special,0.0
2021-01-19,172000.0,69003,0.0,37.95,0.0,0.0,0.0,2,apartment,43.0,2,none,no_special,0.0
2021-01-08,362000.0,69007,82.81,0.0,0.0,0.0,0.0,2,apartment,82.0,4,none,no_special,0.0
2021-01-20,418300.0,69006,65.83,0.0,0.0,0.0,0.0,1,apartment,68.0,2,none,no_special,0.0
2021-01-18,180000.0,69008,44.81,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2021-01-18,600000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,105.0,5,none,no_special,0.0
2021-01-21,138000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,29.0,1,none,no_special,0.0
2021-01-20,192000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2021-01-18,295000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,56.0,2,none,no_special,0.0
2021-01-26,201750.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,71.0,3,none,no_special,0.0
2021-01-13,215000.0,69008,43.8,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2021-01-19,338000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2021-01-07,357280.0,69007,76.55,0.0,0.0,0.0,0.0,1,apartment,76.0,3,none,no_special,0.0
2021-01-26,228400.0,69003,42.05,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2021-01-18,165800.0,69006,21.54,0.0,0.0,0.0,0.0,1,apartment,22.0,1,none,no_special,0.0
2021-01-13,340300.0,69008,61.93,0.0,0.0,0.0,0.0,1,apartment,69.0,4,none,no_special,0.0
2021-01-13,245000.0,69007,63.41,0.0,0.0,0.0,0.0,2,apartment,63.0,3,none,no_special,0.0
2021-01-15,407100.0,69007,89.22,0.0,0.0,0.0,0.0,1,apartment,95.0,4,none,no_special,0.0
2021-01-25,320400.0,69003,68.65,0.0,0.0,0.0,0.0,1,apartment,68.0,3,none,no_special,0.0
2021-01-13,737000.0,69006,105.01,0.0,0.0,0.0,0.0,1,apartment,106.0,4,none,no_special,0.0
2021-01-12,269000.0,69003,44.76,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2021-01-07,117200.0,69007,13.66,0.0,0.0,0.0,0.0,1,apartment,12.0,1,none,no_special,0.0
2021-01-06,170000.0,69003,39.28,0.0,0.0,0.0,0.0,1,apartment,37.0,2,none,no_special,0.0
2021-01-14,455201.0,69003,94.65,0.0,0.0,0.0,0.0,2,apartment,94.0,4,none,no_special,0.0
2021-01-18,305000.0,69003,69.62,0.0,0.0,0.0,0.0,1,apartment,70.0,2,none,no_special,0.0
2021-01-22,250000.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,59.0,3,ground,no_special,370.0
2021-01-04,357000.0,69003,0.0,0.0,58.69,0.0,0.0,3,apartment,57.0,3,none,no_special,0.0
2021-01-26,367400.0,69003,86.64,0.0,0.0,0.0,0.0,2,apartment,87.0,4,none,no_special,0.0
2021-01-14,446000.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,65.0,2,none,no_special,0.0
2021-01-22,192500.0,69008,0.0,69.15,0.0,0.0,0.0,2,apartment,70.0,4,none,no_special,0.0
2021-01-18,340000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,70.0,3,none,no_special,0.0
2021-01-19,205000.0,69007,40.25,0.0,0.0,0.0,0.0,3,apartment,42.0,1,none,no_special,0.0
2021-01-18,140000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,37.0,1,none,no_special,0.0
2021-01-27,980000.0,69003,125.1,0.0,0.0,0.0,0.0,1,apartment,85.0,3,none,no_special,0.0
2021-01-26,256200.0,69008,0.0,79.72,0.0,0.0,0.0,2,apartment,80.0,4,none,no_special,0.0
2021-01-19,212388.0,69008,0.0,0.0,30.2,0.0,0.0,3,apartment,30.0,1,none,no_special,0.0
2021-01-26,231350.0,69008,75.74,0.0,0.0,0.0,0.0,2,apartment,75.0,3,none,no_special,0.0
2021-01-28,857600.0,69006,0.0,0.0,0.0,0.0,0.0,3,apartment,126.0,4,none,no_special,0.0
2021-01-22,580000.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,140.0,4,ground,no_special,431.0
2021-01-18,370000.0,69003,74.48,0.0,0.0,0.0,0.0,1,apartment,72.0,3,none,no_special,0.0
2021-01-07,145000.0,69003,19.06,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2021-01-20,193500.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,55.0,2,none,no_special,0.0
2021-01-06,248500.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,61.0,4,none,no_special,0.0
2021-01-08,127000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2021-01-11,267540.0,69003,52.8,0.0,0.0,0.0,0.0,1,apartment,53.0,2,none,no_special,0.0
2021-01-12,283625.0,69007,48.01,0.0,0.0,0.0,0.0,3,apartment,51.0,2,none,no_special,0.0
2021-01-25,380000.0,69003,91.48,0.0,0.0,0.0,0.0,2,apartment,91.0,4,none,no_special,0.0
2021-01-27,179000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,81.0,4,none,no_special,0.0
2021-01-13,412250.0,69006,0.0,0.0,0.0,0.0,0.0,3,apartment,59.0,3,none,no_special,0.0
2021-01-15,372000.0,69003,0.0,66.7,0.0,0.0,0.0,2,apartment,66.0,3,none,no_special,0.0
2021-01-26,125000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2021-01-19,377000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,83.0,3,none,no_special,0.0
2021-01-15,157000.0,69008,28.24,0.0,0.0,0.0,0.0,1,apartment,28.0,1,none,no_special,0.0
2021-01-19,490000.0,69003,92.65,0.0,0.0,0.0,0.0,1,apartment,93.0,4,none,no_special,0.0
2021-01-22,138000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,76.0,3,none,no_special,0.0
2021-01-08,187500.0,69008,57.12,0.0,0.0,0.0,0.0,1,apartment,57.0,2,none,no_special,0.0
2021-01-08,195970.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,41.0,1,none,no_special,0.0
2021-01-15,510000.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,118.0,4,ground,no_special,393.0
2021-01-07,490000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,85.0,4,none,no_special,0.0
2021-01-07,210000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,33.0,1,none,no_special,0.0
2021-01-25,343000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2021-01-22,298845.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,64.0,3,none,no_special,0.0
2021-01-12,820000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,122.0,4,none,no_special,0.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,28.0,1,ground,no_special,360.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,28.0,1,ground,no_special,360.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,43.0,2,ground,no_special,360.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,43.0,2,ground,no_special,360.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,43.0,2,ground,no_special,360.0
2021-01-14,1100000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,43.0,2,ground,no_special,360.0
2021-01-13,700000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,145.0,5,none,no_special,0.0
2021-01-14,395000.0,69003,69.67,0.0,0.0,0.0,0.0,2,apartment,69.0,2,none,no_special,0.0
2021-02-01,305000.0,69008,0.0,81.73,0.0,0.0,0.0,2,apartment,84.0,4,none,no_special,0.0
2021-01-26,145000.0,69003,0.0,36.52,0.0,0.0,0.0,2,apartment,39.0,1,none,no_special,0.0
2021-02-01,585000.0,69006,92.97,0.0,0.0,0.0,0.0,2,apartment,92.0,4,none,no_special,0.0
2021-01-29,1400000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,206.0,10,pleasure_grounds,park,557.0
2021-01-29,1400000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,206.0,10,ground,no_special,578.0
2021-01-18,409160.0,69007,83.58,0.0,0.0,0.0,0.0,1,apartment,84.0,2,none,no_special,0.0
2021-01-12,208149.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,82.0,4,none,no_special,0.0
2021-01-12,208149.0,69003,54.95,0.0,0.0,0.0,0.0,1,apartment,71.0,3,none,no_special,0.0
2021-01-25,328000.0,69006,0.0,71.71,0.0,0.0,0.0,2,apartment,66.0,2,none,no_special,0.0
2021-01-07,780000.0,69007,0.0,0.0,0.0,0.0,0.0,0,apartment,32.0,2,ground,no_special,389.0
2021-01-07,780000.0,69007,0.0,0.0,0.0,0.0,0.0,0,apartment,77.0,3,ground,no_special,389.0
2021-01-12,315000.0,69003,47.53,0.0,0.0,0.0,0.0,2,apartment,47.0,2,none,no_special,0.0
2021-01-20,290000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,53.0,2,none,no_special,0.0
2021-01-19,310000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,58.0,3,none,no_special,0.0
2021-01-25,261440.0,69008,44.52,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2021-01-26,103000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2021-01-27,288600.0,69003,0.0,62.45,0.0,0.0,0.0,2,apartment,63.0,3,none,no_special,0.0
2021-01-22,115000.0,69003,21.67,0.0,0.0,0.0,0.0,1,apartment,21.0,1,none,no_special,0.0
2021-01-26,285000.0,69008,0.0,79.49,0.0,0.0,0.0,2,apartment,79.0,3,none,no_special,0.0
2021-01-15,345000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,80.0,4,none,no_special,0.0
2021-01-14,218050.0,69008,48.58,0.0,0.0,0.0,0.0,1,apartment,49.0,2,none,no_special,0.0
2021-01-27,165000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,23.0,1,none,no_special,0.0
2021-01-21,278300.0,69007,53.26,0.0,0.0,0.0,0.0,1,apartment,50.0,3,none,no_special,0.0
2021-02-01,635000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,124.0,5,none,no_special,0.0
2021-01-15,345045.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,60.0,2,none,no_special,0.0
2021-02-04,230000.0,69003,88.48,0.0,0.0,0.0,0.0,2,apartment,88.0,4,none,no_special,0.0
2021-01-29,586500.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,95.0,4,none,no_special,0.0
2021-01-21,110000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2021-01-29,401000.0,69007,0.0,0.0,67.4,0.0,0.0,3,apartment,60.0,2,none,no_special,0.0
2021-01-13,230700.0,69003,0.0,44.93,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2021-02-02,192000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,23.0,1,none,no_special,0.0
2021-01-08,188000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,94.0,4,none,no_special,0.0
2021-01-14,225000.0,69006,52.79,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2021-01-29,297500.0,69006,77.56,0.0,0.0,0.0,0.0,1,apartment,39.0,1,none,no_special,0.0
2021-01-14,255000.0,69006,65.74,0.0,0.0,0.0,0.0,1,apartment,63.0,3,none,no_special,0.0
2021-01-29,394450.0,69003,76.39,0.0,0.0,0.0,0.0,1,apartment,72.0,4,none,no_special,0.0
2021-01-19,220000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,41.0,2,none,no_special,0.0
2021-01-15,220000.0,69003,40.64,0.0,0.0,0.0,0.0,1,apartment,105.0,3,none,no_special,0.0
2021-01-21,374400.0,69007,66.0,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2021-01-21,199000.0,69007,29.1,0.0,0.0,0.0,0.0,1,apartment,29.0,1,none,no_special,0.0
2021-01-27,665100.0,69006,100.96,0.0,0.0,0.0,0.0,2,apartment,110.0,4,none,no_special,0.0
2021-02-04,235700.0,69008,83.75,0.0,0.0,0.0,0.0,1,apartment,83.0,4,none,no_special,0.0
2021-01-28,1200000.0,69006,0.0,199.86,0.0,0.0,0.0,2,apartment,206.0,4,none,no_special,0.0
2021-02-02,515930.0,69008,85.82,0.0,0.0,0.0,0.0,1,apartment,85.0,4,none,no_special,0.0
2021-01-15,235000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,51.0,2,none,no_special,0.0
2021-01-12,215000.0,69003,0.0,0.0,0.0,0.0,0.0,3,apartment,21.0,1,none,no_special,0.0
2021-01-26,435000.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,75.0,3,none,no_special,0.0
2021-01-26,128674.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2021-01-18,684500.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,110.0,3,none,no_special,0.0
2021-01-28,169500.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,22.0,1,none,no_special,0.0
2021-02-02,733380.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,157.0,6,ground,no_special,423.0
2021-01-27,226300.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,31.0,2,none,no_special,0.0
2021-01-22,332405.0,69003,0.0,0.0,0.0,0.0,0.0,3,apartment,84.0,4,none,no_special,0.0
2021-01-22,282000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,70.0,3,none,no_special,0.0
2021-01-29,780000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,126.0,5,none,no_special,0.0
2021-01-29,780000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2021-01-28,640000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,29.0,1,none,no_special,0.0
2021-01-28,640000.0,69003,0.0,0.0,0.0,0.0,0.0,3,apartment,29.0,1,none,no_special,0.0
2021-01-28,640000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,29.0,1,none,no_special,0.0
2021-01-28,640000.0,69003,0.0,0.0,0.0,0.0,0.0,3,apartment,29.0,1,none,no_special,0.0
2021-01-28,640000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2021-01-29,338070.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,37.0,1,none,no_special,0.0
2021-01-26,300000.0,69007,63.91,0.0,0.0,0.0,0.0,1,apartment,63.0,3,none,no_special,0.0
2021-01-27,230000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,47.0,2,none,no_special,0.0
2021-01-08,240000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,62.0,3,none,no_special,0.0
2021-01-18,329000.0,69008,61.71,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2021-01-28,271100.0,69008,65.02,0.0,0.0,0.0,0.0,1,apartment,64.0,3,none,no_special,0.0
2021-02-04,359200.0,69007,70.04,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2021-02-01,240000.0,69008,0.0,92.6,0.0,0.0,0.0,2,apartment,93.0,4,none,no_special,0.0
2021-02-04,511370.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,84.0,4,none,no_special,0.0
2021-01-21,479000.0,69008,0.0,101.2,0.0,0.0,0.0,2,apartment,101.0,5,none,no_special,0.0
2021-02-01,190000.0,69008,0.0,0.0,43.43,0.0,0.0,4,apartment,45.0,3,none,no_special,0.0
2021-01-20,300000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,49.0,2,none,no_special,0.0
2021-01-29,105000.0,69007,20.4,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2021-01-27,266360.0,69007,52.03,0.0,0.0,0.0,0.0,1,apartment,51.0,3,none,no_special,0.0
2021-01-20,368000.0,69008,0.0,62.79,0.0,0.0,0.0,2,apartment,62.0,3,none,no_special,0.0
2021-01-22,335000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,38.0,2,ground,no_special,179.0
2021-01-22,335000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,63.0,3,ground,no_special,179.0
2021-01-28,187000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,32.0,1,none,no_special,0.0
2021-01-28,160000.0,69003,0.0,38.29,0.0,0.0,0.0,2,apartment,34.0,1,none,no_special,0.0
2021-01-29,409800.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,80.0,3,none,no_special,0.0
2021-01-27,187000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,55.0,3,none,no_special,0.0
2021-01-25,555000.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,79.0,3,none,no_special,0.0
2021-01-20,325500.0,69003,59.49,0.0,0.0,0.0,0.0,2,apartment,59.0,3,none,no_special,0.0
2021-01-11,240000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,60.0,3,none,no_special,0.0
2021-02-08,175000.0,69008,42.35,0.0,0.0,0.0,0.0,1,apartment,41.0,2,none,no_special,0.0
2021-02-02,270000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,55.0,2,none,no_special,0.0
2021-01-29,250000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2021-01-28,210000.0,69007,35.43,0.0,0.0,0.0,0.0,1,apartment,33.0,1,none,no_special,0.0
2021-01-25,392950.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,56.0,2,none,no_special,0.0
2021-01-28,124000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,45.0,1,none,no_special,0.0
